ข้อมูลสถานี สถานีบึงขุนทะเล,,,,,,,,,
หน่วยงาน สคพ.14,,,,,,,,,
time,pH,DO (mg/l),EC (µS/cm),WT (°C),Tur (NTU),NH4N (mg/l),Salinity (ppt),BOD (mg/l),COD (mg/l)
15/08/2565 13:30,7.1,6.2,21.65,31.3,10,0.23,0.01,0,0
15/08/2565 14:00,7.1,6.1,21.65,31.5,10,0.22,0.01,0,0
15/08/2565 14:30,7.2,6.1,22.66,31.8,10,0.22,0.01,0,0
15/08/2565 15:00,7.2,6.1,21.65,31.9,10,0.21,0.01,0,0
15/08/2565 15:30,7.3,6.2,21.65,31.9,10,0.2,0.01,0,0
15/08/2565 16:00,7.4,6.2,21.65,31.8,10,0.2,0.01,0,0
15/08/2565 16:30,7.4,6.2,21.65,31.6,10,0.18,0.01,0,0
15/08/2565 17:00,7.4,6.2,21.65,31.3,10,0.18,0.01,0,0
15/08/2565 17:30,7.4,6.2,22.66,31,11,0.17,0.01,0,0
15/08/2565 18:00,7.4,6.2,22.66,30.7,10,0.16,0.01,0,0
15/08/2565 18:30,7.4,6.2,22.66,30.4,10,0.16,0.01,0,0
15/08/2565 19:00,7.3,6.2,21.65,30.1,11,0.16,0.01,0,0
15/08/2565 19:30,7.3,6.2,22.66,29.8,11,0.17,0.01,0,0
15/08/2565 20:00,7.3,6.2,22.66,29.5,11,0.16,0.01,0,0
15/08/2565 20:30,7.3,6.2,22.66,29.2,11,0.16,0.01,0,0
15/08/2565 21:00,7.3,6.3,22.66,28.9,11,0.16,0.01,0,0
15/08/2565 21:30,7.3,6.3,22.66,28.7,11,0.16,0.01,0,0
15/08/2565 22:00,7.3,6.3,22.66,28.5,11,0.17,0.01,0,0
15/08/2565 22:30,7.3,6.3,22.66,28.2,11,0.17,0.01,0,0
15/08/2565 23:00,7.3,6.4,22.66,28.1,11,0.16,0.01,0,0
15/08/2565 23:30,7.3,6.4,23.16,27.9,11,0.17,0.01,0,0
16/08/2565 0:00,7.3,6.4,22.66,27.7,11,0.17,0.01,0,0
16/08/2565 0:30,7.3,6.4,22.66,27.5,11,0.16,0.01,0,0
16/08/2565 1:00,7.2,6.4,23.16,27.3,11,0.16,0.01,0,0
16/08/2565 1:30,7.2,6.4,22.66,27.2,11,0.17,0.01,0,0
16/08/2565 2:00,7.2,6.4,22.66,27.1,11,0.17,0.01,0,0
16/08/2565 2:30,7.2,6.4,23.16,27,11,0.17,0.01,0,0
16/08/2565 3:00,7.2,6.5,22.66,26.9,11,0.17,0.01,0,0
16/08/2565 3:30,7.2,6.5,22.66,26.8,11,0.17,0.01,0,0
16/08/2565 4:00,7.2,6.5,23.16,26.7,11,0.17,0.01,0,0
16/08/2565 4:30,7.2,6.5,22.66,26.7,11,0.18,0.01,0,0
16/08/2565 5:00,7.2,6.5,22.66,26.6,11,0.18,0.01,0,0
16/08/2565 5:30,7.2,6.5,22.66,26.5,11,0.17,0.01,0,0
16/08/2565 6:00,7.2,6.6,22.66,26.5,11,0.17,0.01,0,0
16/08/2565 6:30,7.1,6.6,22.66,26.5,11,0.18,0.01,0,0
16/08/2565 7:00,7.1,6.6,23.16,26.5,11,0.18,0.01,0,0
16/08/2565 7:30,7.2,6.6,23.16,26.6,11,0.18,0.01,0,0
16/08/2565 8:00,7.1,6.6,22.66,26.8,11,0.18,0.01,0,0
16/08/2565 8:30,7.2,6.6,22.66,27,11,0.18,0.01,0,0
16/08/2565 9:00,7.2,6.6,21.65,27.4,11,0.19,0.01,0,0
16/08/2565 9:30,7.2,6.5,22.66,27.7,10,0.2,0.01,0,0
16/08/2565 10:00,7.2,6.5,22.66,28.2,10,0.2,0.01,0,0
16/08/2565 10:30,7.2,6.6,22.66,28.6,11,0.21,0.01,0,0
16/08/2565 11:00,7.2,6.6,22.66,29.1,10,0.21,0.01,0,0
16/08/2565 11:30,7.2,6.5,22.66,29.5,10,0.21,0.01,0,0
16/08/2565 12:00,7.2,6.5,22.66,29.9,10,0.21,0.01,0,0
16/08/2565 12:30,7.2,6.5,22.66,30.1,11,0.2,0.01,0,0
16/08/2565 13:00,7.4,6.5,22.66,29.9,10,0.19,0.01,0,0
16/08/2565 13:30,7.4,6.6,22.66,29.7,11,0.18,0.01,0,0
16/08/2565 14:00,7.4,6.6,22.66,29.6,11,0.18,0.01,0,0
16/08/2565 14:30,7.3,6.6,22.66,29.5,11,0.17,0.01,0,0
16/08/2565 15:00,7.2,6.6,22.66,29.5,11,0.17,0.01,0,0
16/08/2565 15:30,7.2,6.6,22.66,29.5,11,0.17,0.01,0,0
16/08/2565 16:00,7.2,6.5,22.66,29.6,11,0.17,0.01,0,0
16/08/2565 16:30,7.2,6.5,22.66,29.6,11,0.17,0.01,0,0
16/08/2565 17:00,7.3,6.5,22.66,29.5,11,0.17,0.01,0,0
16/08/2565 17:30,7.4,6.6,22.66,29.4,11,0.17,0.01,0,0
16/08/2565 18:00,7.4,6.6,22.66,29.2,11,0.16,0.01,0,0
16/08/2565 18:30,7.4,6.6,23.16,29,11,0.16,0.01,0,0
16/08/2565 19:00,7.4,6.6,22.66,28.7,11,0.16,0.01,0,0
16/08/2565 19:30,7.3,6.6,23.16,28.5,11,0.15,0.01,0,0
16/08/2565 20:00,7.4,6.6,23.16,28.3,11,0.16,0.01,0,0
16/08/2565 20:30,7.3,6.6,23.16,28.1,11,0.15,0.01,0,0
16/08/2565 21:00,7.3,6.6,23.16,28,11,0.15,0.01,0,0
16/08/2565 21:30,7.3,6.6,22.66,27.8,11,0.15,0.01,0,0
16/08/2565 22:00,7.3,6.7,23.16,27.6,11,0.15,0.01,0,0
16/08/2565 22:30,7.3,6.7,23.16,27.5,11,0.15,0.01,0,0
16/08/2565 23:00,7.3,6.7,23.16,27.3,11,0.15,0.01,0,0
16/08/2565 23:30,7.3,6.7,22.66,27.2,11,0.15,0.01,0,0
17/08/2565 0:00,7.3,6.7,23.16,27,11,0.15,0.01,0,0
17/08/2565 0:30,7.3,6.7,23.16,26.9,11,0.15,0.01,0,0
17/08/2565 1:00,7.3,6.7,23.16,26.8,11,0.15,0.01,0,0
17/08/2565 1:30,7.3,6.7,22.66,26.7,11,0.15,0.01,0,0
17/08/2565 2:00,7.3,6.7,23.16,26.5,11,0.15,0.01,0,0
17/08/2565 2:30,7.3,6.7,23.16,26.4,11,0.15,0.01,0,0
17/08/2565 3:00,7.2,6.8,23.16,26.3,11,0.15,0.01,0,0
17/08/2565 3:30,7.2,6.8,23.16,26.2,11,0.14,0.01,0,0
17/08/2565 4:00,7.3,6.8,23.16,26.1,11,0.14,0.01,0,0
17/08/2565 4:30,7.2,6.8,23.16,26,11,0.14,0.01,0,0
17/08/2565 5:00,7.1,6.8,22.66,26,11,0.14,0.01,0,0
17/08/2565 5:30,7.1,6.8,23.16,25.9,11,0.14,0.01,0,0
17/08/2565 6:00,7.1,6.8,23.16,25.9,11,0.14,0.01,0,0
17/08/2565 6:30,7,6.8,23.16,25.9,11,0.14,0.01,0,0
17/08/2565 7:00,7.1,6.8,23.16,25.9,11,0.15,0.01,0,0
17/08/2565 7:30,7.1,6.8,23.16,26,11,0.14,0.01,0,0
17/08/2565 8:00,7.2,6.8,23.16,26.2,11,0.15,0.01,0,0
17/08/2565 8:30,7.1,6.8,23.16,26.5,11,0.16,0.01,0,0
17/08/2565 9:00,7.2,6.8,22.66,26.9,10,0.16,0.01,0,0
17/08/2565 9:30,7.3,6.8,22.66,27.4,10,0.16,0.01,0,0
17/08/2565 10:00,7.3,6.7,22.66,27.8,10,0.17,0.01,0,0
17/08/2565 10:30,7.3,6.8,22.66,28.2,10,0.17,0.01,0,0
17/08/2565 11:00,7.3,6.8,22.66,28.6,10,0.17,0.01,0,0
17/08/2565 11:30,7.3,6.8,22.66,29,10,0.18,0.01,0,0
17/08/2565 12:00,7.3,6.8,22.66,29.5,10,0.17,0.01,0,0
17/08/2565 12:30,7.2,6.7,22.66,29.9,10,0.18,0.01,0,0
17/08/2565 13:00,7.2,6.7,22.66,30.4,10,0.18,0.01,0,0
17/08/2565 13:30,7.2,6.7,22.66,30.9,10,0.18,0.01,0,0
17/08/2565 14:00,7.2,6.7,22.66,31.4,11,0.19,0.01,0,0
17/08/2565 14:30,7.3,6.6,21.65,32,10,0.19,0.01,0,0
17/08/2565 15:00,7.2,6.6,22.66,32.6,10,0.2,0.01,0,0
17/08/2565 15:30,7.2,6.6,23.16,32.9,10,0.19,0.01,0,0
17/08/2565 16:00,7.4,6.6,22.66,32.7,11,0.18,0.01,0,0
17/08/2565 16:30,7.4,6.6,22.66,32.4,10,0.16,0.01,0,0
17/08/2565 17:00,7.4,6.6,22.66,32.1,10,0.15,0.01,0,0
17/08/2565 17:30,7.4,6.6,23.16,31.7,11,0.15,0.01,0,0
17/08/2565 18:00,7.4,6.6,22.66,31.3,11,0.14,0.01,0,0
17/08/2565 18:30,7.4,6.6,23.16,30.9,10,0.14,0.01,0,0
17/08/2565 19:00,7.4,6.6,23.16,30.5,11,0.14,0.01,0,0
17/08/2565 19:30,7.4,6.6,23.16,30.2,11,0.14,0.01,0,0
17/08/2565 20:00,7.4,6.6,23.16,29.9,11,0.14,0.01,0,0
17/08/2565 20:30,7.4,6.7,23.16,29.6,11,0.14,0.01,0,0
17/08/2565 21:00,7.4,6.7,23.16,29.3,11,0.14,0.01,0,0
17/08/2565 21:30,7.4,6.7,23.16,29.1,11,0.14,0.01,0,0
17/08/2565 22:00,7.3,6.7,23.16,28.9,11,0.14,0.01,0,0
17/08/2565 22:30,7.4,6.7,23.16,28.7,11,0.15,0.01,0,0
17/08/2565 23:00,7.4,6.7,23.16,28.5,11,0.14,0.01,0,0
17/08/2565 23:30,7.3,6.7,23.16,28.4,11,0.14,0.01,0,0
18/08/2565 0:00,7.3,6.7,23.16,28.2,11,0.15,0.01,0,0
18/08/2565 0:30,7.2,6.7,23.16,28.1,11,0.15,0.01,0,0
18/08/2565 1:00,7.2,6.7,23.16,27.9,11,0.15,0.01,0,0
18/08/2565 1:30,7.2,6.7,23.16,27.8,11,0.15,0.01,0,0
18/08/2565 2:00,7.2,6.7,23.16,27.6,11,0.15,0.01,0,0
18/08/2565 2:30,7.3,6.7,23.16,27.5,11,0.15,0.01,0,0
18/08/2565 3:00,7.3,6.7,23.16,27.4,11,0.15,0.01,0,0
18/08/2565 3:30,7.2,6.7,23.16,27.2,11,0.14,0.01,0,0
18/08/2565 4:00,7.3,6.7,23.16,27.1,11,0.15,0.01,0,0
18/08/2565 4:30,7.3,6.8,23.16,27,11,0.15,0.01,0,0
18/08/2565 5:00,7.2,6.8,23.16,26.8,11,0.15,0.01,0,0
18/08/2565 5:30,7.3,6.8,23.16,26.7,11,0.15,0.01,0,0
18/08/2565 6:00,7.2,6.8,23.16,26.6,11,0.15,0.01,0,0
18/08/2565 6:30,7.1,6.8,23.16,26.5,11,0.15,0.01,0,0
18/08/2565 7:00,7.2,6.8,23.16,26.6,11,0.15,0.01,0,0
18/08/2565 7:30,7.2,6.8,23.16,26.7,11,0.15,0.01,0,0
18/08/2565 8:00,7.2,6.8,23.16,27,10,0.16,0.01,0,0
18/08/2565 8:30,7.3,6.8,23.16,27.4,11,0.17,0.01,0,0
18/08/2565 9:00,7.3,6.8,23.16,28,10,0.18,0.01,0,0
18/08/2565 9:30,7.3,6.8,23.16,28.5,11,0.18,0.01,0,0
18/08/2565 10:00,7.3,6.8,23.16,29.1,10,0.19,0.01,0,0
18/08/2565 10:30,7.3,6.8,23.16,29.6,10,0.19,0.01,0,0
18/08/2565 11:00,7.3,6.8,23.16,30,10,0.19,0.01,0,0
18/08/2565 11:30,7.3,6.7,23.16,30.4,10,0.19,0.01,0,0
18/08/2565 12:00,7.2,6.7,22.66,30.8,10,0.2,0.01,0,0
18/08/2565 12:30,7.2,6.7,22.66,31.2,10,0.2,0.01,0,0
18/08/2565 13:00,7.2,6.7,22.66,31.6,10,0.2,0.01,0,0
18/08/2565 13:30,7.2,6.7,22.66,32,10,0.2,0.01,0,0
18/08/2565 14:00,7.3,6.6,23.16,32.4,10,0.2,0.01,0,0
18/08/2565 14:30,7.3,6.6,22.66,32.9,10,0.21,0.01,0,0
18/08/2565 15:00,7.3,6.6,22.66,33.3,10,0.2,0.01,0,0
18/08/2565 15:30,7.2,6.5,23.16,33.7,10,0.2,0.01,0,0
18/08/2565 16:00,7.2,6.5,23.16,33.9,10,0.19,0.01,0,0
18/08/2565 16:30,7.3,6.5,23.16,34,10,0.19,0.01,0,0
18/08/2565 17:00,7.4,6.6,23.16,33.8,10,0.17,0.01,0,0
18/08/2565 17:30,7.4,6.5,23.16,33.5,10,0.16,0.01,0,0
18/08/2565 18:00,7.4,6.5,23.16,33.2,10,0.15,0.01,0,0
18/08/2565 18:30,7.5,6.5,23.16,32.9,10,0.14,0.01,0,0
18/08/2565 19:00,7.4,6.5,23.16,32.5,10,0.14,0.01,0,0
18/08/2565 19:30,7.5,6.5,23.16,32.1,11,0.13,0.01,0,0
18/08/2565 20:00,7.5,6.5,23.16,31.7,11,0.13,0.01,0,0
18/08/2565 20:30,7.5,6.6,23.16,31.3,11,0.13,0.01,0,0
18/08/2565 21:00,7.4,6.6,23.16,30.9,11,0.14,0.01,0,0
18/08/2565 21:30,7.4,6.6,23.67,30.6,10,0.13,0.01,0,0
18/08/2565 22:00,7.4,6.6,23.16,30.2,11,0.14,0.01,0,0
18/08/2565 22:30,7.5,6.6,23.16,29.9,11,0.13,0.01,0,0
18/08/2565 23:00,7.4,6.6,23.16,29.7,11,0.14,0.01,0,0
18/08/2565 23:30,7.4,6.6,23.67,29.4,11,0.14,0.01,0,0
19/08/2565 0:00,7.4,6.6,23.67,29.2,11,0.14,0.01,0,0
19/08/2565 0:30,7.4,6.6,23.16,28.9,11,0.14,0.01,0,0
19/08/2565 1:00,7.4,6.6,23.67,28.7,11,0.14,0.01,0,0
19/08/2565 1:30,7.4,6.7,23.67,28.5,11,0.14,0.01,0,0
19/08/2565 2:00,7.4,6.7,23.67,28.3,11,0.14,0.01,0,0
19/08/2565 2:30,7.4,6.7,23.67,28.1,11,0.14,0.01,0,0
19/08/2565 3:00,7.4,6.7,23.67,27.9,11,0.15,0.01,0,0
19/08/2565 3:30,7.4,6.7,23.67,27.7,11,0.15,0.01,0,0
19/08/2565 4:00,7.4,6.7,23.67,27.6,11,0.15,0.01,0,0
19/08/2565 4:30,7.4,6.7,23.67,27.4,11,0.15,0.01,0,0
19/08/2565 5:00,7.4,6.7,23.67,27.3,12,0.15,0.01,0,0
19/08/2565 5:30,7.4,6.7,23.67,27.1,11,0.15,0.01,0,0
19/08/2565 6:00,7.4,6.8,23.67,27,11,0.16,0.01,0,0
19/08/2565 6:30,7.4,6.8,23.67,26.9,11,0.16,0.01,0,0
19/08/2565 7:00,7.2,6.8,23.67,26.9,11,0.16,0.01,0,0
19/08/2565 7:30,7.3,6.8,23.67,27,11,0.16,0.01,0,0
19/08/2565 8:00,7.3,6.7,23.67,27.1,11,0.17,0.01,0,0
19/08/2565 8:30,7.3,6.7,23.16,27.5,10,0.18,0.01,0,0
19/08/2565 9:00,7.3,6.7,23.16,27.9,10,0.18,0.01,0,0
19/08/2565 9:30,7.3,6.7,23.16,28.4,10,0.19,0.01,0,0
19/08/2565 10:00,7.3,6.7,23.16,28.9,10,0.2,0.01,0,0
19/08/2565 10:30,7.3,6.7,23.16,29.4,10,0.2,0.01,0,0
19/08/2565 11:00,7.3,6.7,23.16,29.8,10,0.21,0.01,0,0
19/08/2565 11:30,7.3,6.7,23.16,30.3,10,0.21,0.01,0,0
19/08/2565 12:00,7.3,6.7,23.16,30.7,10,0.21,0.01,0,0
19/08/2565 12:30,7.3,6.7,23.16,31.1,10,0.21,0.01,0,0
19/08/2565 13:00,7.2,6.7,23.16,31.5,10,0.21,0.01,0,0
19/08/2565 13:30,7.3,6.7,23.16,31.9,10,0.21,0.01,0,0
19/08/2565 14:00,7.3,6.6,23.16,32.4,10,0.22,0.01,0,0
19/08/2565 14:30,7.3,6.6,23.16,32.7,10,0.22,0.01,0,0
19/08/2565 15:00,7.3,6.6,23.16,32.9,10,0.21,0.01,0,0
19/08/2565 15:30,7.4,6.6,23.16,33,10,0.2,0.01,0,0
19/08/2565 16:00,7.5,6.6,23.16,32.8,10,0.19,0.01,0,0
19/08/2565 16:30,7.5,6.6,23.16,32.5,10,0.18,0.01,0,0
19/08/2565 17:00,7.5,6.6,23.16,32.2,11,0.17,0.01,0,0
19/08/2565 17:30,7.5,6.6,23.16,31.8,11,0.16,0.01,0,0
19/08/2565 18:00,7.5,6.6,23.16,31.4,10,0.15,0.01,0,0
19/08/2565 18:30,7.5,6.6,23.67,31.1,10,0.15,0.01,0,0
19/08/2565 19:00,7.5,6.6,23.67,30.7,11,0.15,0.01,0,0
19/08/2565 19:30,7.5,6.6,23.67,30.3,11,0.15,0.01,0,0
19/08/2565 20:00,7.5,6.6,23.67,30,11,0.14,0.01,0,0
19/08/2565 20:30,7.5,6.6,23.67,29.7,11,0.14,0.01,0,0
19/08/2565 21:00,7.5,6.6,23.67,29.5,11,0.14,0.01,0,0
19/08/2565 21:30,7.5,6.7,23.67,29.2,11,0.14,0.01,0,0
19/08/2565 22:00,7.4,6.7,23.67,29,11,0.15,0.01,0,0
19/08/2565 22:30,7.4,6.7,23.67,28.7,11,0.15,0.01,0,0
19/08/2565 23:00,7.4,6.7,23.67,28.5,11,0.15,0.01,0,0
19/08/2565 23:30,7.4,6.7,23.67,28.4,11,0.15,0.01,0,0
20/08/2565 0:00,7.3,6.7,23.67,28.2,11,0.15,0.01,0,0
20/08/2565 0:30,7.3,6.7,23.67,28.1,11,0.15,0.01,0,0
20/08/2565 1:00,7.2,6.7,23.67,28,11,0.15,0.01,0,0
20/08/2565 1:30,7.2,6.7,23.67,27.8,11,0.15,0.01,0,0
20/08/2565 2:00,7.2,6.7,23.67,27.7,11,0.15,0.01,0,0
20/08/2565 2:30,7.3,6.8,23.67,27.6,11,0.15,0.01,0,0
20/08/2565 3:00,7.2,6.8,23.67,27.5,11,0.15,0.01,0,0
20/08/2565 3:30,7.2,6.8,23.67,27.4,11,0.16,0.01,0,0
20/08/2565 4:00,7.2,6.8,23.67,27.3,12,0.16,0.01,0,0
20/08/2565 4:30,7.2,6.8,23.67,27.2,11,0.16,0.01,0,0
20/08/2565 5:00,7.2,6.8,23.67,27.1,11,0.16,0.01,0,0
20/08/2565 5:30,7.2,6.8,23.67,27,11,0.16,0.01,0,0
20/08/2565 6:00,7.3,6.8,23.67,26.9,11,0.15,0.01,0,0
20/08/2565 6:30,7.2,6.8,23.67,26.9,11,0.16,0.01,0,0
20/08/2565 7:00,7.2,6.9,23.67,27,11,0.16,0.01,0,0
20/08/2565 7:30,7.3,6.8,23.67,27,11,0.16,0.01,0,0
20/08/2565 8:00,7.3,6.8,23.67,27.3,11,0.17,0.01,0,0
20/08/2565 8:30,7.3,6.7,23.67,27.6,11,0.18,0.01,0,0
20/08/2565 9:00,7.3,6.8,23.67,28.1,11,0.18,0.01,0,0
20/08/2565 9:30,7.3,6.8,23.16,28.5,10,0.19,0.01,0,0
20/08/2565 10:00,7.3,6.8,23.16,29,11,0.2,0.01,0,0
20/08/2565 10:30,7.3,6.8,23.67,29.5,10,0.2,0.01,0,0
20/08/2565 11:00,7.2,6.8,23.16,30,10,0.21,0.01,0,0
20/08/2565 11:30,7.2,6.7,23.67,30.4,10,0.2,0.01,0,0
20/08/2565 12:00,7.2,6.8,23.67,30.8,10,0.21,0.01,0,0
20/08/2565 12:30,7.3,6.7,23.67,31.2,10,0.21,0.01,0,0
20/08/2565 13:00,7.2,6.7,23.67,31.6,10,0.21,0.01,0,0
20/08/2565 13:30,7.5,6.7,23.67,31.5,10,0.2,0.01,0,0
20/08/2565 14:00,7.5,6.7,23.67,31.1,11,0.18,0.01,0,0
20/08/2565 14:30,7.5,6.7,23.67,30.9,11,0.17,0.01,0,0
20/08/2565 15:00,7.5,6.7,23.67,30.6,11,0.16,0.01,0,0
20/08/2565 15:30,7.5,6.7,23.67,30.4,10,0.16,0.01,0,0
20/08/2565 16:00,7.5,6.7,23.67,30.2,11,0.16,0.01,0,0
20/08/2565 16:30,7.5,6.7,23.67,29.9,10,0.15,0.01,0,0
20/08/2565 17:00,7.5,6.8,23.67,29.7,11,0.16,0.01,0,0
20/08/2565 17:30,7.4,6.8,23.67,29.4,11,0.15,0.01,0,0
20/08/2565 18:00,7.4,6.8,23.67,29.1,11,0.15,0.01,0,0
20/08/2565 18:30,7.4,6.8,23.67,28.9,11,0.15,0.01,0,0
20/08/2565 19:00,7.4,6.8,23.67,28.6,11,0.15,0.01,0,0
20/08/2565 19:30,7.4,6.8,24.17,28.4,11,0.15,0.01,0,0
20/08/2565 20:00,7.4,6.8,23.67,28.2,11,0.15,0.01,0,0
20/08/2565 20:30,7.4,6.8,23.67,28,11,0.15,0.01,0,0
20/08/2565 21:00,7.3,6.8,23.67,27.8,11,0.15,0.01,0,0
20/08/2565 21:30,7.3,6.8,23.67,27.7,11,0.15,0.01,0,0
20/08/2565 22:00,7.3,6.8,24.17,27.6,11,0.15,0.01,0,0
20/08/2565 22:30,7.2,6.8,23.67,27.5,11,0.15,0.01,0,0
20/08/2565 23:00,7.3,6.8,24.17,27.4,11,0.15,0.01,0,0
20/08/2565 23:30,7.2,6.8,23.67,27.3,11,0.15,0.01,0,0
21/08/2565 0:00,7.2,6.8,23.67,27.2,11,0.15,0.01,0,0
21/08/2565 0:30,7.3,6.8,23.67,27.1,11,0.15,0.01,0,0
21/08/2565 1:00,7.3,6.9,24.17,27,11,0.15,0.01,0,0
21/08/2565 1:30,7.2,6.9,23.67,27,11,0.16,0.01,0,0
21/08/2565 2:00,7.3,6.9,24.17,26.9,11,0.15,0.01,0,0
21/08/2565 2:30,7.2,6.9,24.17,26.8,11,0.15,0.01,0,0
21/08/2565 3:00,7.2,6.8,23.67,26.7,11,0.16,0.01,0,0
21/08/2565 3:30,7.2,6.8,24.17,26.7,11,0.15,0.01,0,0
21/08/2565 4:00,7.2,6.8,24.17,26.6,11,0.16,0.01,0,0
21/08/2565 4:30,7.2,6.8,24.17,26.6,11,0.16,0.01,0,0
21/08/2565 5:00,7.2,6.9,23.67,26.5,11,0.15,0.01,0,0
21/08/2565 5:30,7.2,6.9,24.17,26.4,11,0.15,0.01,0,0
21/08/2565 6:00,7.2,6.9,24.17,26.4,11,0.15,0.01,0,0
21/08/2565 6:30,7.1,7,23.67,26.4,11,0.15,0.01,0,0
21/08/2565 7:00,7.2,7,23.67,26.5,11,0.15,0.01,0,0
21/08/2565 7:30,7.2,6.9,24.17,26.6,11,0.16,0.01,0,0
21/08/2565 8:00,7.3,7,23.67,26.9,11,0.16,0.01,0,0
21/08/2565 8:30,7.3,7,23.67,27.2,10,0.17,0.01,0,0
21/08/2565 9:00,7.4,6.9,23.67,27.7,11,0.18,0.01,0,0
21/08/2565 9:30,7.4,6.9,23.67,28.3,10,0.18,0.01,0,0
21/08/2565 10:00,7.3,6.9,23.67,28.8,11,0.18,0.01,0,0
21/08/2565 10:30,7.3,6.9,23.67,29.3,10,0.18,0.01,0,0
21/08/2565 11:00,7.3,6.9,23.67,29.7,10,0.18,0.01,0,0
21/08/2565 11:30,7.3,6.9,23.67,30.2,10,0.18,0.01,0,0
21/08/2565 12:00,7.3,6.9,23.67,30.4,11,0.18,0.01,0,0
21/08/2565 12:30,7.3,6.9,23.67,30.4,10,0.18,0.01,0,0
21/08/2565 13:00,7.4,6.9,23.67,30.4,11,0.17,0.01,0,0
21/08/2565 13:30,7.3,6.8,23.67,30.5,11,0.17,0.01,0,0
21/08/2565 14:00,7.3,6.8,23.67,30.8,10,0.17,0.01,0,0
21/08/2565 14:30,7.3,6.8,23.67,31.2,10,0.18,0.01,0,0
21/08/2565 15:00,7.3,6.8,23.67,31.6,10,0.18,0.01,0,0
21/08/2565 15:30,7.3,6.8,23.67,31.8,11,0.18,0.01,0,0
21/08/2565 16:00,7.5,6.8,23.67,31.7,11,0.18,0.01,0,0
21/08/2565 16:30,7.5,6.8,23.67,31.5,11,0.16,0.01,0,0
21/08/2565 17:00,7.5,6.8,23.67,31,11,0.16,0.01,0,0
21/08/2565 17:30,7.5,6.8,24.17,30.5,12,0.15,0.01,0,0
21/08/2565 18:00,7.4,6.8,24.17,30.1,11,0.14,0.01,0,0
21/08/2565 18:30,7.4,6.8,24.17,29.6,11,0.14,0.01,0,0
21/08/2565 19:00,7.4,6.8,23.67,29.2,11,0.14,0.01,0,0
21/08/2565 19:30,7.3,6.8,24.17,28.9,11,0.14,0.01,0,0
21/08/2565 20:00,7.3,6.8,24.17,28.5,11,0.13,0.01,0,0
21/08/2565 20:30,7.3,6.9,24.17,28.3,11,0.14,0.01,0,0
21/08/2565 21:00,7.3,6.9,24.17,28,11,0.14,0.01,0,0
21/08/2565 21:30,7.3,6.9,24.17,27.8,12,0.14,0.01,0,0
21/08/2565 22:00,7.3,6.9,24.17,27.6,11,0.13,0.01,0,0
21/08/2565 22:30,7.3,6.9,24.17,27.4,11,0.13,0.01,0,0
21/08/2565 23:00,7.3,6.9,24.17,27.3,11,0.13,0.01,0,0
21/08/2565 23:30,7.3,6.9,25.18,27.1,11,0.13,0.01,0,0
22/08/2565 0:00,7.2,6.9,25.18,27,11,0.13,0.01,0,0
22/08/2565 0:30,7.3,6.9,24.17,26.8,11,0.13,0.01,0,0
22/08/2565 1:00,7.2,6.9,24.17,26.7,12,0.13,0.01,0,0
22/08/2565 1:30,7.2,6.9,25.18,26.6,11,0.13,0.01,0,0
22/08/2565 2:00,7.3,6.9,24.17,26.5,11,0.13,0.01,0,0
22/08/2565 2:30,7.2,6.9,24.17,26.3,11,0.13,0.01,0,0
22/08/2565 3:00,7.2,6.9,24.17,26.3,12,0.13,0.01,0,0
22/08/2565 3:30,7.1,6.9,24.17,26.2,12,0.13,0.01,0,0
22/08/2565 4:00,7.2,6.9,24.17,26.1,11,0.13,0.01,0,0
22/08/2565 4:30,7.2,6.9,24.17,26,12,0.13,0.01,0,0
22/08/2565 5:00,7.2,6.9,25.18,26,11,0.13,0.01,0,0
22/08/2565 5:30,7.2,6.9,24.17,25.9,11,0.13,0.01,0,0
22/08/2565 6:00,7.2,7,24.17,25.8,12,0.13,0.01,0,0
22/08/2565 6:30,7.2,7,25.18,25.8,11,0.14,0.01,0,0
22/08/2565 7:00,7.3,7,25.18,25.9,11,0.14,0.01,0,0
22/08/2565 7:30,7.3,7,24.17,26,11,0.14,0.01,0,0
22/08/2565 8:00,7.2,7,24.17,26.2,11,0.14,0.01,0,0
22/08/2565 8:30,7.2,7,24.17,26.5,11,0.15,0.01,0,0
22/08/2565 9:00,7.3,7,24.17,26.8,11,0.15,0.01,0,0
22/08/2565 9:30,7.3,7,24.17,27.2,11,0.16,0.01,0,0
22/08/2565 10:00,7.3,7,23.67,27.6,10,0.16,0.01,0,0
22/08/2565 10:30,7.3,7,23.67,28,11,0.17,0.01,0,0
22/08/2565 11:00,7.3,7,24.17,28.5,11,0.17,0.01,0,0
22/08/2565 11:30,7.3,7,24.17,28.9,10,0.17,0.01,0,0
22/08/2565 12:00,7.3,7,24.17,29.3,10,0.18,0.01,0,0
22/08/2565 12:30,7.3,6.9,24.17,29.7,11,0.18,0.01,0,0
22/08/2565 13:00,7.3,6.9,24.17,30.2,11,0.18,0.01,0,0
22/08/2565 13:30,7.3,6.9,23.67,30.6,11,0.18,0.01,0,0
22/08/2565 14:00,7.3,6.9,24.17,31,11,0.18,0.01,0,0
22/08/2565 14:30,7.3,6.9,23.67,31.5,10,0.19,0.01,0,0
22/08/2565 15:00,7.3,6.8,23.67,31.8,10,0.19,0.01,0,0
22/08/2565 15:30,7.3,6.8,23.67,32.2,10,0.19,0.01,0,0
